paper_id	affiliations	author_area_id	author_area_label
jayakumar23_interspeech	['speech lab, indian institute of technology madras, india']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
shaheen23_interspeech	"[""huawei noah's ark lab""]"	7	Speech Synthesis and Spoken Language Generation
kang23c_interspeech	['ping an technology (shenzhen) co., ltd., shenzhen, china']	5	Analysis of Speech and Audio Signals
zhang23fa_interspeech	['group of intelligent signal processing, harbin engineering university, china', 'centre for audio, acoustics and vibration, university of technology sydney, australia', 'school of computer science and technology, harbin institute of technology, china']	5	Analysis of Speech and Audio Signals
zhou23g_interspeech	"['college of intelligence and computing, tianjin university, tianjin, china', ""huawei noah's ark lab, china"", 'huawei international pte ltd, singapore', 'school of computer science and technology, kashi university, kashi, china']"	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
pandey23b_interspeech	['reality labs research at meta']	6	Speech Coding and Enhancement
zuluagagomez23_interspeech	['†idiap research institute, switzerland ‡ecole polytechnique federale de lausanne, switzerland', 'sketch recognition lab, texas a&m university, usa', '§vilnius gediminas technical university, lithuania', '♮universite laval, canada ♯concordia university, canada ♭mila-quebec ai institute, canada']	4	Speaker and Language Identification
kim23m_interspeech	['ipai', 'aiis, seoul national university, seoul, republic of korea']	13	Speech, Voice, and Hearing Disorders
liu23w_interspeech	['speech processing and machine intelligence (spmi) lab, tsinghua university, beijing, china', 'china unicom (guangdong) industrial internet co., ltd.']	9	Speech Recognition: Architecture, Search, and Linguistic Components
lee23j_interspeech	['korea advanced institute of science and technology (kaist), republic of korea']	6	Speech Coding and Enhancement
li23ia_interspeech	['cca lab, college of intelligence and computing, tianjin university, tianjin, china', 'information science, japan advanced institute of science and technology']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
nigmatulina23_interspeech	['idiap research institute, switzerland 2university of zurich, switzerland', 'faculty of information technology, brno university of technology, czech republic', 'lidiap, ecole polytechnique federale de lausanne (epfl), switzerland', 'uniphore, india']	9	Speech Recognition: Architecture, Search, and Linguistic Components
baek23_interspeech	['department of electronic engineering, hanyang university, seoul, republic of korea']	5	Analysis of Speech and Audio Signals
mori23_interspeech	['utsunomiya university, japan']	7	Speech Synthesis and Spoken Language Generation
miwa23_interspeech	['graduate school of integrated science and technology, shizuoka university, japan']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
bansal23_interspeech	['uniphore software systems, bengaluru, india', 'robert bosch centre for cyber-physical systems, indian institute of science, bengaluru, india']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
gudepu23_interspeech	['samsung r&d institute bangalore, india']	5	Analysis of Speech and Audio Signals
pavankalyan23_interspeech	['iit bombay, india']	7	Speech Synthesis and Spoken Language Generation
huang23h_interspeech	['department of computer science and engineering,', 'the hong kong university of science and technology, hong kong']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
fallgren23_interspeech	['speech, music & hearing, kth royal institute of technology, sweden']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
zhang23ga_interspeech	['shanghai jiao tong university, china']	13	Speech, Voice, and Hearing Disorders
yeen23_interspeech	['sogang university, korea']	11	Spoken Dialog Systems and Conversational Analysis
mun23b_interspeech	['seoul national university, republic of korea', 'seoul national university bundang hospital, republic of korea', 'seoul national university college of medicine, republic of korea']	13	Speech, Voice, and Hearing Disorders
chen23u_interspeech	['bytedance', 'department of electronic engineering, tsinghua university']	9	Speech Recognition: Architecture, Search, and Linguistic Components
hermann23_interspeech	['idiap research institute, martigny, switzerland']	13	Speech, Voice, and Hearing Disorders
duquenne23_interspeech	['meta ai', 'inria']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
chung23_interspeech	['dept. of electrical & electronic engineering, yonsei university, south korea', 'naver cloud, south korea']	5	Analysis of Speech and Audio Signals
xin23d_interspeech	['peking university, beijing, china', 'microsoft research asia, beijing, china']	5	Analysis of Speech and Audio Signals
gao23i_interspeech	['college of information science and engineering, xinjiang university, urumqi, china', 'department of electronic engineering, tsinghua university, beijing, china', 'key laboratory of signal detection and processing, xinjiang, urumqi, china']	5	Analysis of Speech and Audio Signals
tao23b_interspeech	['department of electronic engineering', 'department of educational psychology', 'the chinese university of hong kong']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
kreyssig23_interspeech	['department of engineering, university of cambridge, uk', 'meta ai, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
kesiraju23_interspeech	['univ. grenoble alpes, france. 4university of pittsburgh, usa.']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
ta23_interspeech	['viettel cyberspace center, viettel group, hanoi, vietnam']	5	Analysis of Speech and Audio Signals
yao23b_interspeech	['xiaomi corp., beijing, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
lee23k_interspeech	['graduate school of artificial intelligence, postech, republic of korea', 'department of computer science and engineering, postech, republic of korea']	11	Spoken Dialog Systems and Conversational Analysis
okamoto23b_interspeech	['national institute of information and communications technology, japan', 'information technology center, nagoya university, japan']	7	Speech Synthesis and Spoken Language Generation
fras23_interspeech	['agh university of science and technology, institute of electronics, krakow, poland']	5	Analysis of Speech and Audio Signals
mcneill23_interspeech	['cuny graduate center, new york, ny, usa', 'brooklyn college, brooklyn, ny, usa']	11	Spoken Dialog Systems and Conversational Analysis
lonergan23_interspeech	['phonetics and speech laboratory, school of linguistics, speech and communication sciences,', 'trinity college dublin, ireland', 'engineering department, cambridge university, uk']	14	Special Sessions and Challenges
kadiri23_interspeech	['department of information and communications engineering, aalto university, finland.']	13	Speech, Voice, and Hearing Disorders
shahin23_interspeech	['school of electrical engineering and telecommunications, unsw, australia']	14	Special Sessions and Challenges
huang23i_interspeech	['the university of sydney']	2	Phonetics, Phonology, and Prosody
mosner23_interspeech		5	Analysis of Speech and Audio Signals
gao23j_interspeech	['†the university of tokyo, japan,', '‡kobe gakuin university, japan']	10	Speech Recognition: Technologies and Systems for New Applications
yuan23c_interspeech	['college of computer science and technology, jilin university, changchun, china', 'tencent ai lab, shenzhen, china', 'school of computer science, zhuhai college of science and technology, zhuhai, china', 'tencent ai lab, bellevue, wa, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
li23ja_interspeech	['tianjin key laboratory of cognitive computing and application,', 'college of intelligence and computing, tianjin university, tianjin, china', 'department of electrical and computer engineering, national university of singapore, singapore', 'institute of data science, national university of singapore, singapore', 'shenzhen research institute of big data, shenzhen, china']	5	Analysis of Speech and Audio Signals
yu23d_interspeech	['shanghaitech university, china', 'the university of manchester, united kingdom', 'university college london, united kingdom']	7	Speech Synthesis and Spoken Language Generation
chetiaphukan23_interspeech	['iiit-delhi, india', 'university of tartu, estonia']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
uezu23_interspeech	['japan advaced institute of science and technology, japan', 'kanazawa university, japan']	6	Speech Coding and Enhancement
dey23_interspeech	['department of electronics & electrical communication engineering,', 'indian institute of technology kharagpur, west bengal, india']	4	Speaker and Language Identification
