paper_id	affiliations	author_area_id	author_area_label
lin24c_interspeech	['institute of communication engineering, national tsing hua university, taiwan', 'department of electrical engineering, national tsing hua university, taiwan']	6	Speech Coding and Enhancement
lee24f_interspeech	['samsung research, seoul, republic of korea', 'department of ece and inmc, seoul national university, seoul, republic of korea']	7	Speech Synthesis and Spoken Language Generation
upadhyay24_interspeech	['national tsing hua university, taiwan', 'university of texas at dallas, usa']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
hsu24_interspeech	['department of electrical engineering, national tsing hua university, taiwan']	13	Speech, Voice, and Hearing Disorders
chou24_interspeech	['department of electrical engineering, national tsing hua university, taiwan']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
lehecka24_interspeech	['department of cybernetics, university of west bohemia pilsen, czech republic']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
hoffner24_interspeech	['communication acoustics and cluster of excellence hearing4all,', 'carl von ossietzky universitat oldenburg, germany']	1	Speech Perception, Production, and Acquisition by Human Listeners
getman24_interspeech	['department of lnformation and communications engineering, aalto university, finland']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
cumlin24_interspeech	['codemill ab, umea, sweden', 'google llc', 'digital futures and kth royal institute of technology, stockholm, sweden']	5	Analysis of Speech and Audio Signals
getman24b_interspeech	['department of lnformation and communications engineering, aalto university, finland', 'uit the arctic university of norway']	14	Special Sessions and Challenges
tran24_interspeech	['univ rennes, irisa, cnrs, france', 'universite le mans, lium, france', 'universite bretagne sud, irisa, cnrs, france']	4	Speaker and Language Identification
wu24d_interspeech	['national tsing hua university, taiwan', 'university of new south wales, australia']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
zhang24d_interspeech	['multimedia computing group, delft university of technology, the netherlands']	14	Special Sessions and Challenges
miara24_interspeech	['epita research laboratory (lre), france']	4	Speaker and Language Identification
yang24f_interspeech	['moe key lab of artificial intelligence, ai institute, x-lance lab,', 'shanghai jiao tong university, china', 'alibaba group, china']	10	Speech Recognition: Technologies and Systems for New Applications
macaire24_interspeech	['univ. grenoble alpes, cnrs, grenoble inp, lig', ' grenoble, france']	10	Speech Recognition: Technologies and Systems for New Applications
kim24f_interspeech	['department of ai, kyungpook national university, south korea', 'rsc lab, modulabs, south korea', 'naver digital healthcare lab, naver ai lab, naver cloud, south korea']	5	Analysis of Speech and Audio Signals
kathan24_interspeech	['chair of embedded intelligence for health care and wellbeing, university of augsburg, germany', 'chi – chair of health informatics, mri, technical university of munich, germany', 'department of psychiatry and psychotherapy, university hospital, lmu munich, germany', 'zentrumspraxis friedberg, germany', 'glam – group on language, audio, & music, imperial college london, uk']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
wang24m_interspeech	['department of mathematics, school of science, university of science and technology, liaoning, anshan, china', 'school of public policy, cornell university, ithaca, ny, usa', 'school of electronic and information engineering, university of science and technology liaoning, anshan, china', 'department of artificial intelligence and computer science, yeshiva university, new york, ny, us']	6	Speech Coding and Enhancement
graave24_interspeech	['technische universitat braunschweig', 'institute for communications technology', 'braunschweig, germany']	14	Special Sessions and Challenges
zhang24e_interspeech	['samsung ai center cambridge, united kingdom']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
huang24_interspeech	['school of computer science and engineering, sun yat-sen university, guangzhou, china', 'china mobile internet co., ltd., guangzhou, china']	7	Speech Synthesis and Spoken Language Generation
li24i_interspeech	['technische universitat braunschweig, institute for communications technology,', 'braunschweig, germany 2amazon agi', ' pittsburgh, pa, usa']	14	Special Sessions and Challenges
kundu24_interspeech	['apple inc.']	5	Analysis of Speech and Audio Signals
lemerle24_interspeech	['stms lab', 'ircam, cnrs, sorbonne universite', 'paris, france']	7	Speech Synthesis and Spoken Language Generation
kang24_interspeech	['department of electronic engineering, hanyang university, seoul, republic of korea']		
parragallego24_interspeech	['gita lab. university of antioquia, medellin, colombia. 2konecta group s.a.s. medellin,', 'colombia. 3idiap research institute, martigny, switzerland.', 'epfl, ecole polytechnique federale de lausanne, switzerland.', 'pattern recognition lab. friedrich alexander university, erlangen-nuremberg']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
chen24g_interspeech	['meta ai, uk', 'imperial college london, uk']	6	Speech Coding and Enhancement
barberis24_interspeech	['experimental otorhinolaryngology (exporl), department of neurosciences, ku leuven', 'processing speech and images (psi), department of electrical engineering (esat), ku leuven', 'laboratory for cognitive neurology (lcn), department of neurosciences, ku leuven']	14	Special Sessions and Challenges
laquatra24_interspeech	['kore university of enna, italy 2norwegian university of science and technology, norway', 'university of antioquia, colombia 4universita degli studi di palermo, italy']	13	Speech, Voice, and Hearing Disorders
zhang24f_interspeech	['speech & language sciences, newcastle university, uk', 'school of foreign languages, tianjin university, china', 'department of communication sciences and disorders, temple university, usa']	13	Speech, Voice, and Hearing Disorders
maselli24_interspeech	['fonds wetenschappelijk onderzoek - vlaanderen, belgium', 'universiteit gent, belgium', 'bantugent, belgium', 'universite de mons, belgium']	2	Phonetics, Phonology, and Prosody
kim24g_interspeech	['korea advanced institute of science and technology, south korea']	9	Speech Recognition: Architecture, Search, and Linguistic Components
taherian24_interspeech	['the ohio state university, usa', 'meta reality labs research, usa']	5	Analysis of Speech and Audio Signals
selvakumar24_interspeech	['lg electronics, toronto ai lab, canada']	4	Speaker and Language Identification
dekel24_interspeech	['ibm research']	7	Speech Synthesis and Spoken Language Generation
zhou24b_interspeech	['institute of automation, chinese academy of sciences, china 2school of artificial intelligence, university of chinese academy of', 'sciences, china 3department of automation, tsinghua university, china']	6	Speech Coding and Enhancement
chochlakis24_interspeech	['university of southern california, usa', 'aws ai labs, usa']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
wang24n_interspeech	['google']	6	Speech Coding and Enhancement
huang24b_interspeech	['dept. of electrical and electronic engineering,', 'the hong kong polytechnic university, hong kong sar, china']	11	Spoken Dialog Systems and Conversational Analysis
um24b_interspeech	['school of electrical engineering, kaist, daejeon, republic of korea']	7	Speech Synthesis and Spoken Language Generation
li24j_interspeech	['department of electrical and computer engineering, university of illinois', 'beckman institute for advanced science and technology, university of illinois', 'department of computer science, university of illinois']	14	Special Sessions and Challenges
johnson24_interspeech	['jpmorgan chase & co. machine learning center of excellence, usa']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
